mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_min_samples_leaf,param_min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.2952396392822266,0.0012256098680266253,0.008153247833251952,4.569966128168401e-05,entropy,6,6,120,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 6, 'min_samples_split': 120}",0.9941048614419369,0.9942503531325471,0.9947204308343142,0.9930255352215167,0.994225625332108,0.9940653611924845,0.0005606819361438579,263,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.29309992790222167,0.001549419031846805,0.008100223541259766,5.370621802717203e-05,entropy,6,6,150,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 6, 'min_samples_split': 150}",0.9939738683282139,0.9942568867877322,0.9945901213848886,0.9930269292295805,0.9943487686954552,0.994039314885174,0.0005432669621977039,281,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.29337368011474607,0.0027130271438690194,0.008439254760742188,0.0005692652947250173,entropy,6,7,30,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 30}",0.9940198274221479,0.9942233336197314,0.9945846847534405,0.9929921335761316,0.9940762218086454,0.9939792402360194,0.0005313335951639007,329,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.291849422454834,0.00019354839635079456,0.008149337768554688,7.228061788919546e-05,entropy,6,7,60,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 60}",0.994136482559045,0.9941671369120535,0.9945212755692596,0.9930185045721525,0.9941315966258562,0.9939949992476734,0.0005096697684980674,323,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.2937499523162842,0.002565782108388475,0.008089542388916016,5.008878726397467e-05,entropy,6,7,90,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 90}",0.9941158603548443,0.9942573231728652,0.9944934438952241,0.9929912850494841,0.9942475643534828,0.9940210953651801,0.0005290925444950585,301,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.2927855014801025,0.0017250734177530697,0.008108091354370118,1.273913996747239e-05,entropy,6,7,120,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 120}",0.9941048614419369,0.9942503531325471,0.9947204308343142,0.9930245836594908,0.994225625332108,0.9940651708800793,0.0005610349026186342,267,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.29247188568115234,0.001265969374770618,0.008122873306274415,9.646056249146617e-05,entropy,6,7,150,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 7, 'min_samples_split': 150}",0.9939738683282139,0.9942568867877322,0.9945901213848886,0.9930269292295805,0.9943487686954552,0.994039314885174,0.0005432669621977039,281,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.2941495418548584,0.0013213402230633062,0.0081573486328125,6.661785432192047e-05,entropy,6,8,30,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 8, 'min_samples_split': 30}",0.9940198274221479,0.9942233336197314,0.9944401200563383,0.9929911820141054,0.9940762460506579,0.9939501418325962,0.0005010139121788107,335,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.29261116981506347,0.0012797889546248289,0.008107137680053712,5.1450132767804106e-05,entropy,6,8,60,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 8, 'min_samples_split': 60}",0.9941353978177719,0.9941671369120535,0.9945212755692596,0.9930175530101263,0.9941315966258562,0.9939945919870133,0.0005099743253069625,325,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.2911206245422363,0.00134130252732547,0.008092021942138672,4.074143113003843e-05,entropy,6,8,90,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 8, 'min_samples_split': 90}",0.9941158603548443,0.9942573231728652,0.9944934438952241,0.992988430363406,0.9942475643534828,0.9940205244279644,0.0005302038651179226,309,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.291926908493042,0.0032225464078024894,0.008590126037597656,0.0009895057148871318,entropy,6,8,120,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 8, 'min_samples_split': 120}",0.9941048614419369,0.9942503531325471,0.9947204308343142,0.9930217289734127,0.994225625332108,0.9940645999428638,0.000562094018625153,273,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.29566059112548826,0.005689325805339169,0.008169984817504883,5.817405513070279e-05,entropy,6,8,150,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 8, 'min_samples_split': 150}",0.9939738683282139,0.9942568867877322,0.9945901213848886,0.9930269292295805,0.9943487686954552,0.994039314885174,0.0005432669621977039,281,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.2951967716217041,0.0020089795679220216,0.008210039138793946,2.676989457048647e-05,entropy,6,9,30,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 9, 'min_samples_split': 30}",0.9940198274221479,0.9942948038070626,0.9945829573956224,0.9929911820141054,0.9940765975598403,0.9939930736397556,0.0005386061230519454,327,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.29200234413146975,0.0016461126869235715,0.008080625534057617,6.548444814745903e-05,entropy,6,9,60,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 9, 'min_samples_split': 60}",0.9941353978177719,0.9942385889166709,0.9945204027989936,0.9930175530101263,0.994131002696548,0.9940085890480221,0.0005153777738903918,311,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.2940541744232178,0.003389690806319446,0.008133363723754884,5.5049068716185615e-05,entropy,6,9,90,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 9, 'min_samples_split': 90}",0.9941158603548443,0.9942573231728652,0.9944925711249581,0.992990333487458,0.9942475643534828,0.9940207304987216,0.0005293072752264791,307,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.2916554927825928,0.0016399919964087024,0.008103752136230468,3.9451064001233857e-05,entropy,6,9,120,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 9, 'min_samples_split': 120}",0.9941048614419369,0.9942503531325471,0.9947204308343142,0.9930236320974647,0.994225625332108,0.9940649805676742,0.0005613879052358666,271,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.2916892051696777,0.0011549811251755093,0.008124017715454101,7.918434861709269e-05,entropy,6,9,150,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 9, 'min_samples_split': 150}",0.9939738683282139,0.9942568867877322,0.9945901213848886,0.9930269292295805,0.9943487686954552,0.994039314885174,0.0005432669621977039,281,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.2933863639831543,0.002199290187463016,0.008132219314575195,1.9437183415208962e-05,entropy,6,10,30,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.9940198274221479,0.9942924097497361,0.9945821634171167,0.9930543305793875,0.9940774823932991,0.9940052427123375,0.000514775208577174,315,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.2928521156311035,0.001270740004083885,0.0080963134765625,3.591397435177294e-05,entropy,6,10,60,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 60}",0.9941353978177719,0.9942375585628849,0.9945204027989936,0.9930806894535993,0.994131002696548,0.9940210102659595,0.0004910544051132488,303,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.2915846824645996,0.0010974338503516314,0.008098697662353516,2.393257050260227e-05,entropy,6,10,90,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 90}",0.9941158603548443,0.9942573231728652,0.9944925711249581,0.9930539851078238,0.9942475643534828,0.994033460822795,0.0005045590752894069,295,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.29168334007263186,0.0018673471975679025,0.008097362518310548,2.4178230177404783e-05,entropy,6,10,120,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 120}",0.9941048614419369,0.9942503531325471,0.9947204308343142,0.9930166863007651,0.994225625332108,0.9940635914083341,0.0005639656878807404,275,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.29286847114562986,0.0008984195888686616,0.00812387466430664,4.894193967030544e-05,entropy,6,10,150,"{'criterion': 'entropy', 'max_depth': 6, 'min_samples_leaf': 10, 'min_samples_split': 150}",0.9939738683282139,0.9942568867877322,0.9945901213848886,0.9930269292295805,0.9943487686954552,0.994039314885174,0.0005432669621977039,281,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3347955226898193,0.002744950371940415,0.008272266387939453,4.0631058937020796e-05,entropy,7,4,30,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 30}",0.9949333674342054,0.9949974747846972,0.9952532328380396,0.9934098814273711,0.9945364321752547,0.9946260777319136,0.0006500547724772712,175,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3335135459899902,0.0014513317864038719,0.008283185958862304,6.471989034751754e-05,entropy,7,4,60,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 60}",0.9950464895869565,0.9950777454055435,0.9951840536726562,0.9935311055807645,0.9945878191813979,0.9946854426854637,0.0006123550776534788,143,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.33594136238098143,0.002379433742688899,0.008295440673828125,6.485907404928668e-05,entropy,7,4,90,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 90}",0.9950297215472789,0.9951636284240718,0.9951581736099097,0.9934997525211424,0.9947001687886488,0.9947102889782103,0.0006282762759798337,117,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.33216004371643065,0.0021384185915905548,0.008221769332885742,4.39287380413692e-05,entropy,7,4,120,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 120}",0.9950138382686395,0.99521650981692,0.9953903426224536,0.9935474518405367,0.9946795267149463,0.9947695338526991,0.0006552040015354963,69,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3345743179321289,0.001564909505119122,0.00828852653503418,3.505729357674783e-05,entropy,7,4,150,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 4, 'min_samples_split': 150}",0.9948999464949853,0.9952178917031743,0.995258402789684,0.993531196494334,0.9947721493844692,0.9947359173733293,0.0006300572946332229,95,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3363171100616455,0.0032200238033326663,0.008318042755126953,1.765238021480196e-05,entropy,7,5,30,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 5, 'min_samples_split': 30}",0.9949360520173558,0.9949974747846972,0.9952536207359355,0.9934083480185011,0.9945308019678356,0.9946252595048651,0.0006511174746571379,177,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3326277732849121,0.00139985500427594,0.00827932357788086,2.2307622600247157e-05,entropy,7,5,60,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 5, 'min_samples_split': 60}",0.99504885298973,0.9950777454055435,0.9951840536726562,0.9935295600500853,0.9945881040250455,0.9946856632286121,0.0006132080606715638,141,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3357882499694824,0.002441533497943853,0.008756923675537109,0.0009906759136306875,entropy,7,5,90,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 5, 'min_samples_split': 90}",0.9950329757710978,0.9951636284240718,0.9951581736099097,0.9934982191122724,0.9947004536322965,0.9947106901099296,0.0006291984348679098,115,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3362715721130371,0.005882487940220639,0.008278656005859374,6.054093269011707e-05,entropy,7,5,120,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 5, 'min_samples_split': 120}",0.9950172985327003,0.99521650981692,0.9953903426224536,0.9935459184316667,0.9946798115585941,0.9947699761924669,0.0006560277720000512,67,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.33188786506652834,0.0016701781279162239,0.008230924606323242,4.0809572690136045e-05,entropy,7,5,150,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 5, 'min_samples_split': 150}",0.9949031643587616,0.9952178917031743,0.995258402789684,0.993531196494334,0.9947724342281169,0.9947366179148143,0.0006302293617799977,93,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.33306117057800294,0.002951691894751567,0.008257341384887696,3.328289206692982e-05,entropy,7,6,30,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 6, 'min_samples_split': 30}",0.9949374942990483,0.9949966262580499,0.995252450981343,0.9935026981207898,0.9945820010983814,0.9946542541515224,0.0006142613260348812,161,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3326010227203369,0.0014703166366526296,0.008272266387939453,8.271628087798348e-05,entropy,7,6,60,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 6, 'min_samples_split': 60}",0.9950506103917924,0.9950768786961822,0.9951840536726562,0.9935311055807645,0.9946447091243942,0.994697471493158,0.000611328460648061,131,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.33316936492919924,0.0017641364591161031,0.008250188827514649,3.548751429903829e-05,entropy,7,6,90,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 6, 'min_samples_split': 90}",0.9950331939313538,0.9951636284240718,0.9951581736099097,0.9934997525211424,0.9947570829736577,0.994722366292027,0.0006288471657893252,107,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3324162483215332,0.0024177549379260804,0.00825185775756836,4.847851216462618e-05,entropy,7,6,120,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 6, 'min_samples_split': 120}",0.9950173954928141,0.99521650981692,0.9953903426224536,0.9935474518405367,0.9947364408999552,0.9947816281345359,0.0006542896397685429,51,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3311661720275879,0.0018196142731935299,0.008188009262084961,4.885940741774896e-05,entropy,7,6,150,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 6, 'min_samples_split': 150}",0.9949037461194442,0.9952178917031743,0.995258402789684,0.993531196494334,0.9948290756904843,0.9947480625594242,0.0006313081804588738,81,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.33133997917175295,0.0016615993302995337,0.00821857452392578,4.4065378086028894e-05,entropy,7,7,30,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 7, 'min_samples_split': 30}",0.9949386578204136,0.9949966747452869,0.9952505175527677,0.9935011768337291,0.994580328399514,0.9946534710703423,0.000614608266315413,165,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.331243896484375,0.0016171532714140539,0.008225154876708985,5.6562696252686254e-05,entropy,7,7,60,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 7, 'min_samples_split': 60}",0.9950517678531505,0.9950769635488469,0.9951840536726562,0.9935295842937039,0.9946438000489228,0.9946972338834561,0.0006120691465387536,133,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3319389820098877,0.0013667398646882167,0.008272171020507812,3.9976760156218826e-05,entropy,7,7,90,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 7, 'min_samples_split': 90}",0.9950336302518659,0.9951636284240718,0.9951581736099097,0.9934982312340817,0.9947570829736577,0.9947221492987174,0.0006294818810474523,109,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.33292503356933595,0.0010580444320464704,0.00825815200805664,5.614267011949438e-05,entropy,7,7,120,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 7, 'min_samples_split': 120}",0.995017831813326,0.99521650981692,0.9953903426224536,0.993545930553476,0.9947364408999552,0.9947814111412262,0.0006548950673083648,53,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.33307876586914065,0.001869132168363634,0.008275032043457031,6.493167063645614e-05,entropy,7,7,150,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 7, 'min_samples_split': 150}",0.9949041824399563,0.9952178917031743,0.995258402789684,0.993531196494334,0.9948290756904843,0.9947481498235267,0.0006313297239530536,79,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3358467578887939,0.007934138829908462,0.00825042724609375,5.151571760138195e-05,entropy,7,8,30,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 30}",0.9949536623980219,0.9949966747452869,0.9952501054112532,0.9934991827961077,0.9945807405137278,0.9946560731728795,0.0006166868624636891,159,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.33174519538879393,0.0014256850393458325,0.008227062225341798,5.134971662005105e-05,entropy,7,8,60,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 60}",0.9950666451706094,0.9950769635488469,0.9951840536726562,0.9935275902560825,0.994644187921124,0.9946998881138638,0.0006145726465587234,125,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3361635208129883,0.003509549122680803,0.008330202102661133,0.00012406599126000726,entropy,7,8,90,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 90}",0.9950491317500572,0.9951636284240718,0.9951581736099097,0.9934979948588013,0.9947570829736577,0.9947252023232995,0.0006311364973084918,103,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.34070510864257814,0.008516924032714479,0.008358907699584962,7.801359026179997e-05,entropy,7,8,120,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 120}",0.9950333333115173,0.99521650981692,0.9953903426224536,0.9935439365158546,0.9947364408999552,0.9947841126333401,0.0006567956252967705,47,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.33408823013305666,0.0008465821294039379,0.008280038833618164,4.492023689520084e-05,entropy,7,8,150,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 8, 'min_samples_split': 150}",0.9949196839381476,0.9952178917031743,0.995258402789684,0.993531196494334,0.9948290756904843,0.994751250123165,0.0006321259079539248,71,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.33954153060913084,0.004000536315306698,0.008802652359008789,0.0009757415316725444,entropy,7,9,30,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 9, 'min_samples_split': 30}",0.9949536623980219,0.9952038000999225,0.9952486447332388,0.9935010616765413,0.994580279915489,0.9946974897646428,0.0006435720149056141,129,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.33760318756103513,0.0040364762769002326,0.008280229568481446,3.416277848228366e-05,entropy,7,9,60,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 9, 'min_samples_split': 60}",0.9950666451706094,0.9951488701213113,0.9951834415212891,0.993529469136516,0.9946437394438913,0.9947144330787234,0.0006232006025636816,113,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.332244873046875,0.0024635018550035535,0.008255338668823243,3.8863427781395455e-05,entropy,7,9,90,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 9, 'min_samples_split': 90}",0.9950491317500572,0.9951636284240718,0.9951575614585427,0.9934981160768938,0.9947570829736577,0.9947251041366446,0.0006310054080542458,105,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.330855131149292,0.0016700708237085997,0.008202934265136718,3.99664072992461e-05,entropy,7,9,120,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 9, 'min_samples_split': 120}",0.9950333333115173,0.99521650981692,0.9953903426224536,0.9935458153962881,0.9947364408999552,0.9947844884094268,0.0006560861232972165,45,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3315311908721924,0.0008203073524309331,0.008233976364135743,6.351846821290924e-05,entropy,7,9,150,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 9, 'min_samples_split': 150}",0.9949196839381476,0.9952178917031743,0.995258402789684,0.993531196494334,0.9948290756904843,0.994751250123165,0.0006321259079539248,71,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.332564640045166,0.0020262692829349062,0.008253097534179688,6.808192710342115e-05,entropy,7,10,30,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 10, 'min_samples_split': 30}",0.9949536623980219,0.995201387859882,0.9952480386427763,0.9935639799274476,0.9945812374749854,0.9947096612606225,0.0006197193227565315,119,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3334998607635498,0.002661527924538917,0.00825967788696289,3.8362905183189535e-05,entropy,7,10,60,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 10, 'min_samples_split': 60}",0.9950666451706094,0.9951478943156667,0.9951834415212891,0.9935909691357401,0.9946437394438913,0.9947265379174393,0.0005997244544603475,97,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.33202571868896485,0.0011485553517256793,0.00823206901550293,5.293953419792011e-05,entropy,7,10,90,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 10, 'min_samples_split': 90}",0.9950491317500572,0.9951636284240718,0.9951575614585427,0.9935617676972596,0.9947570829736577,0.9947378344607178,0.0006062805937259391,91,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3314058303833008,0.0017472128622641602,0.008226537704467773,5.602656016584436e-05,entropy,7,10,120,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 10, 'min_samples_split': 120}",0.9950333333115173,0.99521650981692,0.9953903426224536,0.99353787561123,0.9947364408999552,0.9947829004524152,0.0006590849767713439,49,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.33229770660400393,0.0020292948843118105,0.008230924606323242,4.032221398921343e-05,entropy,7,10,150,"{'criterion': 'entropy', 'max_depth': 7, 'min_samples_leaf': 10, 'min_samples_split': 150}",0.9949196839381476,0.9952178917031743,0.995258402789684,0.993531196494334,0.9948290756904843,0.994751250123165,0.0006321259079539248,71,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.37268710136413574,0.001818034057145506,0.00844273567199707,4.846706673773074e-05,entropy,8,4,30,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 30}",0.9949392274610822,0.9948046774085939,0.9950412526987996,0.9937939003443759,0.9946893023065148,0.9946536720438732,0.00044610316551611025,163,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.37140092849731443,0.002533681886456289,0.008463335037231446,5.4128138035945115e-05,entropy,8,4,60,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 60}",0.995049937731003,0.9948588558350316,0.9949786981021708,0.9939121667763124,0.9948283060065853,0.9947255928902207,0.0004145438127820291,101,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.37436518669128416,0.0029920564863839556,0.00859975814819336,0.00022801932104065756,entropy,8,4,90,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 90}",0.9950171106724797,0.9949665399274941,0.9949640792002167,0.9938682979486408,0.9949143530301988,0.994746076155806,0.0004400911266220371,83,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3721467971801758,0.0031361224037774254,0.008453845977783203,2.756927134096286e-05,entropy,8,4,120,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 120}",0.9951363534324135,0.9950544109227393,0.9951762775320229,0.9939110636916708,0.994890153441152,0.9948336518039996,0.00047161775069772026,27,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.37538838386535645,0.004864031086361133,0.008494329452514649,4.2754348129024175e-05,entropy,8,4,150,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 4, 'min_samples_split': 150}",0.9950660573499196,0.9950369858219441,0.9950030205124286,0.9938913657516415,0.9951292160481008,0.994825329096807,0.0004688193062593279,33,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3821263313293457,0.005638311677169013,0.008573436737060547,0.0001578281004191851,entropy,8,5,30,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 30}",0.994937912439539,0.99478666440005,0.9950408405572851,0.993792639676214,0.9946847448081518,0.9946485603762479,0.00044510462505224286,167,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3751984596252441,0.004221776251652438,0.00849742889404297,4.288709558491872e-05,entropy,8,5,60,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 60}",0.9950469501474969,0.9948629590674624,0.9949786981021708,0.9939108939863412,0.9948032882496142,0.9947205579106171,0.0004137260735138569,111,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3765144348144531,0.0055817987311847575,0.008932209014892578,0.0009657602122167049,entropy,8,5,90,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 90}",0.9950147048496565,0.9949451449341697,0.9949640792002167,0.9938670372804789,0.9949128076018976,0.9947407547732838,0.00043810551581641144,87,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3743009090423584,0.0018723679044496682,0.00848388671875,7.555920743897958e-05,entropy,8,5,120,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 120}",0.9951341415298177,0.9950349493579902,0.9951762775320229,0.993909803023509,0.9948898625370011,0.9948290067960681,0.0004700543596848178,29,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3723900318145752,0.0028621481749013617,0.008424091339111327,2.8656842089548857e-05,entropy,8,5,150,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 5, 'min_samples_split': 150}",0.9950633364067265,0.9950417618147882,0.9950030205124286,0.9938913657516415,0.9951289130229437,0.9948256795017058,0.000468938152974742,31,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.37160816192626955,0.0026059268687645097,0.008440732955932617,2.8324689121002624e-05,entropy,8,6,30,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 6, 'min_samples_split': 30}",0.9950830132498178,0.9946735921633764,0.9950381131502041,0.9938710556602448,0.994547219870848,0.994642598818898,0.0004372031642219811,169,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3752294540405273,0.002011742259292636,0.008481836318969727,5.257475121494843e-05,entropy,8,6,60,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 6, 'min_samples_split': 60}",0.9950575309199137,0.9947530021357658,0.9949772131805378,0.9939028329831908,0.9946697450628748,0.9946720648564564,0.00040987156164800124,147,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.37302021980285643,0.003108735946853516,0.008475637435913086,3.970155457067267e-05,entropy,8,6,90,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 6, 'min_samples_split': 90}",0.9950248614215755,0.994836030468216,0.9949625942785836,0.9938598248039758,0.9947561920796957,0.9946879006104095,0.0004245738852893359,137,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.3716236114501953,0.0016914564219409583,0.00845794677734375,7.020678666509285e-05,entropy,8,6,120,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 6, 'min_samples_split': 120}",0.9951441769015944,0.9949242772395479,0.9951747077577251,0.9939026026688151,0.9947581799247264,0.9947807888984818,0.0004646577304136944,55,2024-05-16--10-01-38,2024-05-16--10-23-22,2
0.37273211479187013,0.0027509844675453984,0.008438491821289062,6.394377401916106e-05,entropy,8,6,150,"{'criterion': 'entropy', 'max_depth': 8, 'min_samples_leaf': 6, 'min_samples_split': 150}",0.9950735414587024,0.9949315806296203,0.995001450738131,0.9938828926069765,0.9949973879837506,0.9947773706834362,0.0004494904555695471,59,2024-05-16--10-01-38,2024-05-16--10-23-22,2
