mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_param,param_tol,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.00042586326599121095,3.7889805842054236e-06,0.0,0.0,10,0.1,"{'reg_param': 10, 'tol': 0.1}",,,,,,,,81,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.0004313468933105469,1.326378933930445e-05,0.0,0.0,10,1.0,"{'reg_param': 10, 'tol': 1.0}",,,,,,,,81,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.00042171478271484374,4.268691409556401e-06,0.0,0.0,10,10.0,"{'reg_param': 10, 'tol': 10.0}",,,,,,,,81,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.00042662620544433596,4.2156288347817124e-06,0.0,0.0,10,100.0,"{'reg_param': 10, 'tol': 100.0}",,,,,,,,81,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.0004306793212890625,1.604654456549579e-05,0.0,0.0,10,1000.0,"{'reg_param': 10, 'tol': 1000.0}",,,,,,,,81,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.00042085647583007814,3.6421120555740944e-06,0.0,0.0,100,1e-06,"{'reg_param': 100, 'tol': 1e-06}",,,,,,,,81,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.0003918647766113281,4.240650942368458e-05,0.0,0.0,100,1e-05,"{'reg_param': 100, 'tol': 1e-05}",,,,,,,,81,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.0002871036529541016,3.4988281875313075e-06,0.0,0.0,100,0.0001,"{'reg_param': 100, 'tol': 0.0001}",,,,,,,,81,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.0002856254577636719,4.672030911985737e-06,0.0,0.0,100,0.001,"{'reg_param': 100, 'tol': 0.001}",,,,,,,,81,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.0002880096435546875,2.951001824715767e-06,0.0,0.0,100,0.01,"{'reg_param': 100, 'tol': 0.01}",,,,,,,,81,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.0002880096435546875,3.587387633095556e-06,0.0,0.0,100,0.1,"{'reg_param': 100, 'tol': 0.1}",,,,,,,,81,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.00028939247131347655,2.765655517578125e-06,0.0,0.0,100,1.0,"{'reg_param': 100, 'tol': 1.0}",,,,,,,,81,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.0002881526947021484,4.030896035272228e-06,0.0,0.0,100,10.0,"{'reg_param': 100, 'tol': 10.0}",,,,,,,,81,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.00028662681579589845,3.594985356325295e-06,0.0,0.0,100,100.0,"{'reg_param': 100, 'tol': 100.0}",,,,,,,,81,2023-10-31--13-38-00,2023-10-31--13-38-07,10
0.0002914905548095703,5.8625766331877455e-06,0.0,0.0,100,1000.0,"{'reg_param': 100, 'tol': 1000.0}",,,,,,,,81,2023-10-31--13-38-00,2023-10-31--13-38-07,10
