mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gamma,param_learning_rate,param_max_depth,param_n_estimators,param_reg_alpha,param_reg_lambda,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,start_time,end_time,ID
0.7765292167663574,0.0032670261131235467,0.004791879653930664,9.495809445000154e-05,1.0,0.1,5,70,0.32,0.0001,0.9,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 0.32, 'reg_lambda': 0.0001, 'subsample': 0.9}",0.9000496524329692,0.9287487586891758,0.9437203791469195,0.9136941880768271,0.9314043402344725,0.9235234637160727,0.015132493455620625,2119,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7314082145690918,0.0024150130702685737,0.004787826538085937,7.153361593174543e-05,1.0,0.1,5,70,0.32,0.00046415888336127773,0.8,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 0.32, 'reg_lambda': 0.00046415888336127773, 'subsample': 0.8}",0.9035253227408142,0.9272095332671301,0.9475710900473934,0.9080568720379146,0.9248191568969817,0.9222363949980468,0.0156487228418532,3459,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7548194885253906,0.0037912407793141167,0.004849958419799805,2.9241200410572953e-05,1.0,0.1,5,70,0.32,0.00046415888336127773,0.85,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 0.32, 'reg_lambda': 0.00046415888336127773, 'subsample': 0.85}",0.9035749751737836,0.9268619662363455,0.9440165876777251,0.9165377899725617,0.9249189324020954,0.9231820502925021,0.013260618980898576,2452,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7805321693420411,0.006786418013345317,0.005264806747436524,0.0006090068420639292,1.0,0.1,5,70,0.32,0.00046415888336127773,0.9,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 0.32, 'reg_lambda': 0.00046415888336127773, 'subsample': 0.9}",0.8987586891757697,0.9287487586891758,0.9437203791469195,0.9136941880768271,0.9314043402344725,0.923265271064633,0.015536426330227927,2357,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7314134120941163,0.003483942666261155,0.004674959182739258,8.973834615270443e-05,1.0,0.1,5,70,0.32,0.002154434690031882,0.8,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 0.32, 'reg_lambda': 0.002154434690031882, 'subsample': 0.8}",0.9046176762661371,0.9254220456802383,0.9475710900473934,0.9086056373160388,0.9248191568969817,0.9222071212413578,0.015197883553406606,3480,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7579183578491211,0.004418406523951361,0.004765510559082031,0.00017643638546806475,1.0,0.1,5,70,0.32,0.002154434690031882,0.85,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 0.32, 'reg_lambda': 0.002154434690031882, 'subsample': 0.85}",0.9035749751737836,0.9268619662363455,0.9443621642969984,0.916487902220005,0.9268146669992516,0.9236203349852768,0.013443388415896878,2010,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7786978721618653,0.005366724767850587,0.004832839965820313,6.537324402191529e-05,1.0,0.1,5,70,0.32,0.002154434690031882,0.9,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 0.32, 'reg_lambda': 0.002154434690031882, 'subsample': 0.9}",0.8987090367428004,0.925124131082423,0.9455469984202212,0.9083561985532553,0.9290596158643053,0.921359196132601,0.01637454515495105,4210,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7318126201629639,0.0020356571489040655,0.0047856330871582035,6.361651066352318e-05,1.0,0.1,5,70,0.32,0.01,0.8,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 0.32, 'reg_lambda': 0.01, 'subsample': 0.8}",0.9064051638530287,0.9277557100297915,0.9454482622432859,0.9145422798702918,0.9277126465452731,0.9243728125083341,0.013313518233086042,1294,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7613544940948487,0.009301130649490723,0.004842710494995117,6.711411433405784e-05,1.0,0.1,5,70,0.32,0.01,0.85,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 0.32, 'reg_lambda': 0.01, 'subsample': 0.85}",0.9017378351539226,0.9249751737835152,0.9503850710900474,0.917086555250686,0.9231728610626091,0.9234714992681561,0.015746810699151778,2161,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7770172119140625,0.0038566788998086144,0.00481266975402832,0.00020568731055438594,1.0,0.1,5,70,0.32,0.01,0.9,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 0.32, 'reg_lambda': 0.01, 'subsample': 0.9}",0.9029294935451837,0.9246276067527308,0.9471761453396524,0.9080568720379146,0.929708156647543,0.9224996548646048,0.015855630225286046,3166,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7513159275054931,0.005055592835024851,0.004635143280029297,0.00017382643243331978,1.0,0.1,5,70,1.88,0.0001,0.8,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 1.88, 'reg_lambda': 0.0001, 'subsample': 0.8}",0.908738828202582,0.9267130089374379,0.9471267772511848,0.9142429533549514,0.926365677226241,0.9246374489944793,0.013220259377337772,1044,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7725152969360352,0.0018474004303033976,0.004599571228027344,0.00015886422293237554,1.0,0.1,5,70,1.88,0.0001,0.85,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 1.88, 'reg_lambda': 0.0001, 'subsample': 0.85}",0.9036246276067529,0.9306355511420059,0.9483116113744076,0.9139935145921677,0.9277126465452732,0.9248555902521215,0.015234789843851205,874,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7956859588623046,0.0022314270139539077,0.004796648025512695,9.141263076495413e-05,1.0,0.1,5,70,1.88,0.0001,0.9,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 1.88, 'reg_lambda': 0.0001, 'subsample': 0.9}",0.9070009930486593,0.9278550148957299,0.9505331753554502,0.9114492392117735,0.9337989523571963,0.9261274749737618,0.015740057728376177,218,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7571387767791748,0.002657458254329016,0.004868507385253906,1.4966915014346551e-05,1.0,0.1,5,70,1.88,0.00046415888336127773,0.8,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 1.88, 'reg_lambda': 0.00046415888336127773, 'subsample': 0.8}",0.908738828202582,0.9267130089374379,0.9471267772511848,0.9142429533549514,0.926365677226241,0.9246374489944793,0.013220259377337772,1044,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7805860042572021,0.006455692382998568,0.004970455169677734,0.00018193706618172613,1.0,0.1,5,70,1.88,0.00046415888336127773,0.85,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 1.88, 'reg_lambda': 0.00046415888336127773, 'subsample': 0.85}",0.9036246276067529,0.9306355511420059,0.9464356240126383,0.9139935145921677,0.9277126465452732,0.9244803927797676,0.014664945771677223,1195,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7948168277740478,0.0019383937024375296,0.00473175048828125,0.00013419409156985857,1.0,0.1,5,70,1.88,0.00046415888336127773,0.9,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 1.88, 'reg_lambda': 0.00046415888336127773, 'subsample': 0.9}",0.9070009930486593,0.9278550148957299,0.9505331753554502,0.9110501371913194,0.9337989523571963,0.9260476545696712,0.015815124024173045,231,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7513675212860107,0.002684364539481987,0.004610824584960938,0.00018863694853432788,1.0,0.1,5,70,1.88,0.002154434690031882,0.8,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 1.88, 'reg_lambda': 0.002154434690031882, 'subsample': 0.8}",0.908738828202582,0.9267130089374379,0.9480647709320694,0.918034422549264,0.9291593913694188,0.9261420843981544,0.013104516686374796,210,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7738730430603027,0.002348690876472571,0.004624652862548828,0.00013625077572998573,1.0,0.1,5,70,1.88,0.002154434690031882,0.85,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 1.88, 'reg_lambda': 0.002154434690031882, 'subsample': 0.85}",0.9036246276067529,0.9306355511420059,0.9464356240126383,0.9139935145921677,0.9286605138438513,0.9246699662394832,0.014711556203568654,1013,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7944107055664062,0.0021872200993695175,0.004676628112792969,0.00012875189591231875,1.0,0.1,5,70,1.88,0.002154434690031882,0.9,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 1.88, 'reg_lambda': 0.002154434690031882, 'subsample': 0.9}",0.9070009930486593,0.927904667328699,0.9505331753554502,0.9093539536043902,0.9337989523571963,0.925718348338879,0.016149208005192865,346,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7513133525848389,0.0030830242438208127,0.005068588256835938,0.0004719194359005745,1.0,0.1,5,70,1.88,0.01,0.8,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 1.88, 'reg_lambda': 0.01, 'subsample': 0.8}",0.9086891757696126,0.924875868917577,0.9487559241706162,0.9139935145921676,0.9264155649787977,0.9245460096857542,0.013802306604442333,1139,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7717682361602783,0.0024938617044356834,0.004801607131958008,7.608573038799977e-05,1.0,0.1,5,70,1.88,0.01,0.85,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 1.88, 'reg_lambda': 0.01, 'subsample': 0.85}",0.9050148957298908,0.9275074478649453,0.9490521327014216,0.914891494138189,0.928710401596408,0.925035274406171,0.014833337617108243,763,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7935068607330322,0.0032234511536079922,0.00485382080078125,0.00010414527441583065,1.0,0.1,5,70,1.88,0.01,0.9,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 1.88, 'reg_lambda': 0.01, 'subsample': 0.9}",0.9063058589870904,0.9325223435948362,0.9488546603475513,0.9093539536043902,0.9312047892242455,0.9256483211516227,0.015851170033906264,377,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7513991832733155,0.005225272709173145,0.004800939559936523,6.942175878195671e-05,1.0,0.1,5,70,3.4399999999999995,0.0001,0.8,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 3.4399999999999995, 'reg_lambda': 0.0001, 'subsample': 0.8}",0.9062065541211519,0.9267130089374379,0.9497432859399684,0.9124469942629083,0.9253180344225491,0.9240855755368031,0.014979028307356182,1553,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7712682247161865,0.0010231737763844887,0.004830789566040039,3.539834294069604e-05,1.0,0.1,5,70,3.4399999999999995,0.0001,0.85,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 3.4399999999999995, 'reg_lambda': 0.0001, 'subsample': 0.85}",0.9040218470705065,0.9284011916583913,0.9464356240126381,0.9143926166126216,0.9295584933898727,0.9245619545488062,0.014446272924649478,1124,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7948097229003906,0.0038911899891034365,0.00482792854309082,7.918632989086805e-05,1.0,0.1,5,70,3.4399999999999995,0.0001,0.9,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 3.4399999999999995, 'reg_lambda': 0.0001, 'subsample': 0.9}",0.904170804369414,0.9265640516385303,0.9485584518167456,0.9129957595410327,0.9296582688949864,0.9243894672521418,0.01520026188630185,1277,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7552970886230469,0.0018327640995702344,0.004866600036621094,1.4162143874021157e-05,1.0,0.1,5,70,3.4399999999999995,0.00046415888336127773,0.8,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 3.4399999999999995, 'reg_lambda': 0.00046415888336127773, 'subsample': 0.8}",0.9062065541211519,0.9267130089374379,0.9497432859399684,0.9124469942629083,0.9253180344225491,0.9240855755368031,0.014979028307356182,1553,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7797258853912353,0.006041608754921562,0.004686689376831055,0.00021383765416608174,1.0,0.1,5,70,3.4399999999999995,0.00046415888336127773,0.85,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 3.4399999999999995, 'reg_lambda': 0.00046415888336127773, 'subsample': 0.85}",0.9040218470705065,0.9284011916583913,0.9464356240126381,0.9143926166126216,0.9295584933898727,0.9245619545488062,0.014446272924649478,1124,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.8003901481628418,0.003655932961122846,0.004852962493896484,1.732789754614811e-05,1.0,0.1,5,70,3.4399999999999995,0.00046415888336127773,0.9,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 3.4399999999999995, 'reg_lambda': 0.00046415888336127773, 'subsample': 0.9}",0.904170804369414,0.9265640516385303,0.9485584518167456,0.9129957595410327,0.9296582688949864,0.9243894672521418,0.01520026188630185,1277,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7553799629211426,0.0027190357995037543,0.004810047149658203,7.515812839243278e-05,1.0,0.1,5,70,3.4399999999999995,0.002154434690031882,0.8,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 3.4399999999999995, 'reg_lambda': 0.002154434690031882, 'subsample': 0.8}",0.9062065541211519,0.9268123138033764,0.9486078199052133,0.9124469942629083,0.9253180344225491,0.9238783433030399,0.014595860921509824,1765,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.77717604637146,0.002116026128500624,0.0048561573028564455,9.709697255104392e-06,1.0,0.1,5,70,3.4399999999999995,0.002154434690031882,0.85,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 3.4399999999999995, 'reg_lambda': 0.002154434690031882, 'subsample': 0.85}",0.9081429990069513,0.9265640516385303,0.9464356240126381,0.9143926166126216,0.9313544524819157,0.9253779487505314,0.013403522963761719,524,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7953900337219239,0.0014644918820101382,0.004721260070800782,0.000173564572861008,1.0,0.1,5,70,3.4399999999999995,0.002154434690031882,0.9,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 3.4399999999999995, 'reg_lambda': 0.002154434690031882, 'subsample': 0.9}",0.904170804369414,0.9260675273088381,0.9485584518167456,0.9129957595410327,0.9296582688949864,0.9242901623862034,0.015187347155307694,1364,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7538776397705078,0.002248342099738137,0.00482645034790039,3.072533816727299e-05,1.0,0.1,5,70,3.4399999999999995,0.01,0.8,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 3.4399999999999995, 'reg_lambda': 0.01, 'subsample': 0.8}",0.9028798411122144,0.9272095332671301,0.9474723538704581,0.9103018209029683,0.9253679221751059,0.9226462942655754,0.015412088353189298,3000,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7761146545410156,0.0014453717493389778,0.004846096038818359,1.7644907871236324e-05,1.0,0.1,5,70,3.4399999999999995,0.01,0.85,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 3.4399999999999995, 'reg_lambda': 0.01, 'subsample': 0.85}",0.9084905660377358,0.9265640516385303,0.9464356240126381,0.9144425043651783,0.9313544524819157,0.9254574397071996,0.013306293015630844,472,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7992382049560547,0.0035459641271001585,0.004878997802734375,0.00012740050204993215,1.0,0.1,5,70,3.4399999999999995,0.01,0.9,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 3.4399999999999995, 'reg_lambda': 0.01, 'subsample': 0.9}",0.9013902681231379,0.925372393247269,0.9481635071090047,0.9127463207782489,0.9276627587927165,0.9230670496100754,0.015701386119862496,2549,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7480890274047851,0.0031759398533520718,0.005167627334594726,0.0006384548375303383,1.0,0.1,5,70,5.0,0.0001,0.8,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 5.0, 'reg_lambda': 0.0001, 'subsample': 0.8}",0.9028301886792452,0.9223932472691162,0.9483116113744076,0.9123971065103517,0.9274632077824894,0.922679072323122,0.01536029758275463,2952,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7805625915527343,0.0070096124400960075,0.004894685745239258,5.736242009472535e-05,1.0,0.1,5,70,5.0,0.0001,0.85,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 5.0, 'reg_lambda': 0.0001, 'subsample': 0.85}",0.9033267130089374,0.9242303872889772,0.9464849921011058,0.917086555250686,0.928311299575954,0.9238879894451321,0.014137418672572302,1755,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7937707424163818,0.003554071029385416,0.004838275909423828,1.5018023958535945e-05,1.0,0.1,5,70,5.0,0.0001,0.9,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 5.0, 'reg_lambda': 0.0001, 'subsample': 0.9}",0.9033763654419066,0.9219463753723933,0.9459419431279621,0.9137939635819405,0.9248690446495386,0.9219855384347483,0.014111191910734436,3697,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7479708671569825,0.0026396120615082164,0.004858970642089844,6.176835981258879e-06,1.0,0.1,5,70,5.0,0.00046415888336127773,0.8,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 5.0, 'reg_lambda': 0.00046415888336127773, 'subsample': 0.8}",0.9028301886792452,0.9223932472691162,0.9483116113744076,0.9123971065103517,0.9274632077824894,0.922679072323122,0.01536029758275463,2952,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7705370903015136,0.002687768258731752,0.004825878143310547,9.071693782856838e-06,1.0,0.1,5,70,5.0,0.00046415888336127773,0.85,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 5.0, 'reg_lambda': 0.00046415888336127773, 'subsample': 0.85}",0.9033267130089374,0.9242303872889772,0.9464849921011058,0.917086555250686,0.928311299575954,0.9238879894451321,0.014137418672572302,1755,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7929894924163818,0.00197321563036001,0.004841279983520508,1.281477129534975e-05,1.0,0.1,5,70,5.0,0.00046415888336127773,0.9,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 5.0, 'reg_lambda': 0.00046415888336127773, 'subsample': 0.9}",0.9033763654419066,0.9219463753723933,0.9459419431279621,0.9137939635819405,0.9248690446495386,0.9219855384347483,0.014111191910734436,3697,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7483595371246338,0.0015334568545859579,0.00483856201171875,1.4480155681025356e-05,1.0,0.1,5,70,5.0,0.002154434690031882,0.8,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 5.0, 'reg_lambda': 0.002154434690031882, 'subsample': 0.8}",0.9028301886792452,0.9223932472691162,0.9483116113744076,0.9123971065103517,0.9274632077824894,0.922679072323122,0.01536029758275463,2952,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7723317623138428,0.003133082547221801,0.004829883575439453,1.0649600429644492e-05,1.0,0.1,5,70,5.0,0.002154434690031882,0.85,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 5.0, 'reg_lambda': 0.002154434690031882, 'subsample': 0.85}",0.9021847070506455,0.9242303872889772,0.9464849921011058,0.917086555250686,0.928311299575954,0.9236595882534736,0.014472999523978737,1984,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7947865486145019,0.004083828723198137,0.004837751388549805,9.755953082120524e-06,1.0,0.1,5,70,5.0,0.002154434690031882,0.9,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 5.0, 'reg_lambda': 0.002154434690031882, 'subsample': 0.9}",0.9033763654419066,0.9219463753723933,0.9477191943127963,0.9137939635819405,0.9248690446495386,0.9223409886717151,0.014719433959074947,3334,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7486960887908936,0.0028067432036445977,0.004849100112915039,1.2373533775621852e-05,1.0,0.1,5,70,5.0,0.01,0.8,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 5.0, 'reg_lambda': 0.01, 'subsample': 0.8}",0.9028301886792452,0.9243296921549157,0.9483116113744076,0.9112995759541033,0.9274632077824894,0.9228468551890323,0.015530421244825069,2785,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7778521537780761,0.002613913626229377,0.004870223999023438,1.9931222825353403e-05,1.0,0.1,5,70,5.0,0.01,0.85,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 5.0, 'reg_lambda': 0.01, 'subsample': 0.85}",0.9021847070506455,0.9242303872889772,0.9474723538704581,0.917086555250686,0.9298079321526564,0.9241563871226847,0.014888364520793146,1488,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.7920855522155762,0.0021478803275208755,0.004958963394165039,0.00027950889429402206,1.0,0.1,5,70,5.0,0.01,0.9,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 70, 'reg_alpha': 5.0, 'reg_lambda': 0.01, 'subsample': 0.9}",0.9033763654419066,0.9219463753723933,0.9482622432859399,0.9137939635819405,0.9249189324020953,0.9224595760168551,0.014908730406377132,3202,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.9311769485473633,0.003647242279644862,0.0049952507019042965,4.550235915407103e-06,1.0,0.1,5,90,0.32,0.0001,0.8,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 90, 'reg_alpha': 0.32, 'reg_lambda': 0.0001, 'subsample': 0.8}",0.9044190665342602,0.9245779543197616,0.9477685624012637,0.912347218757795,0.9260164629583437,0.9230258529942847,0.014722772611200422,2590,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.9565572261810302,0.0024780812956428614,0.004973602294921875,1.1820753719914981e-05,1.0,0.1,5,90,0.32,0.0001,0.85,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 90, 'reg_alpha': 0.32, 'reg_lambda': 0.0001, 'subsample': 0.85}",0.9022343594836146,0.9276067527308839,0.9418937598736177,0.9127962085308058,0.9258667997006735,0.9220795760639191,0.013546277412641498,3609,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.989755392074585,0.008530285429290602,0.004975748062133789,1.1971746847427358e-05,1.0,0.1,5,90,0.32,0.0001,0.9,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 90, 'reg_alpha': 0.32, 'reg_lambda': 0.0001, 'subsample': 0.9}",0.8970208540218471,0.9316782522343595,0.9430785939968405,0.9118982289847841,0.9313544524819157,0.9230060763439493,0.01640989966955557,2613,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.9327576160430908,0.004525565067595327,0.00533137321472168,0.0006313946389291161,1.0,0.1,5,90,0.32,0.00046415888336127773,0.8,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 90, 'reg_alpha': 0.32, 'reg_lambda': 0.00046415888336127773, 'subsample': 0.8}",0.9066534260178749,0.9282522343594836,0.9477685624012637,0.912347218757795,0.9260164629583437,0.9242075808989523,0.01430781373223098,1439,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.9565266132354736,0.007154647193784529,0.005020284652709961,1.6337223223540543e-05,1.0,0.1,5,90,0.32,0.00046415888336127773,0.85,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 90, 'reg_alpha': 0.32, 'reg_lambda': 0.00046415888336127773, 'subsample': 0.85}",0.9035253227408143,0.9276067527308839,0.9418937598736177,0.9176852082813669,0.9250685956597655,0.9231559278572897,0.012568722439194307,2481,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.9852738857269288,0.006748729083455117,0.005004739761352539,1.8003113047395708e-05,1.0,0.1,5,90,0.32,0.00046415888336127773,0.9,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 90, 'reg_alpha': 0.32, 'reg_lambda': 0.00046415888336127773, 'subsample': 0.9}",0.8987586891757696,0.9316782522343595,0.9430785939968405,0.9118982289847841,0.9313544524819157,0.9233536433747339,0.015865207385814296,2264,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.9265706539154053,0.0014657274405104307,0.004983329772949218,6.761342409952053e-06,1.0,0.1,5,90,0.32,0.002154434690031882,0.8,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 90, 'reg_alpha': 0.32, 'reg_lambda': 0.002154434690031882, 'subsample': 0.8}",0.9082423038728897,0.9280039721946376,0.9477685624012637,0.9081067597904714,0.9260663507109005,0.9236375897940328,0.01473424258673525,2000,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.9560973167419433,0.0040066160581029445,0.00498199462890625,2.3017952526621895e-05,1.0,0.1,5,90,0.32,0.002154434690031882,0.85,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 90, 'reg_alpha': 0.32, 'reg_lambda': 0.002154434690031882, 'subsample': 0.85}",0.9035253227408143,0.9276067527308839,0.9449545813586098,0.9176852082813669,0.9275629832876029,0.9242669696798554,0.013590663224079931,1376,2024-01-09--14-26-37,2024-01-09--20-57-45,90
0.9839323043823243,0.00490583089762092,0.004980707168579101,1.4414054588248502e-05,1.0,0.1,5,90,0.32,0.002154434690031882,0.9,"{'gamma': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 90, 'reg_alpha': 0.32, 'reg_lambda': 0.002154434690031882, 'subsample': 0.9}",0.8988083416087389,0.9271598808341608,0.9438191153238547,0.9073085557495634,0.9301571464205538,0.9214506079873743,0.01625681147487241,4133,2024-01-09--14-26-37,2024-01-09--20-57-45,90
